350000,10000,0.448167,292070000000000.0,183.1,102.5,2.85714e-06,1
350000,10000,2.20114,282029000000000.0,190.338,102.5,2.85714e-06,1
350000,10000,2.67866,297341000000000.0,183.635,102.5,2.85714e-06,1
350000,10000,4.72594,294189000000000.0,195.021,102.5,2.85714e-06,1
350000,10000,3.06258,297841000000000.0,175.149,102.5,2.85714e-06,1
350000,10000,3.3754,301992000000000.0,191.651,102.5,2.85714e-06,1
350000,10000,2.27164,284807000000000.0,218.267,102.5,2.85714e-06,1
350000,10000,2.37168,288625000000000.0,179.062,102.5,2.85714e-06,1
350000,10000,1.67281,285737000000000.0,196.657,102.5,2.85714e-06,1
350000,10000,2.07662,287217000000000.0,199.598,102.5,2.85714e-06,1
350000,10000,2.16652,286566000000000.0,222.102,102.5,2.85714e-06,1
350000,10000,2.29018,302099000000000.0,180.985,102.5,2.85714e-06,1
350000,10000,2.7881,286849000000000.0,201.513,102.5,2.85714e-06,1
350000,10000,2.08793,276794000000000.0,200.489,102.5,2.85714e-06,1
350000,10000,3.46892,284160000000000.0,202.471,102.5,2.85714e-06,1
350000,10000,2.01797,283871000000000.0,183.351,102.5,2.85714e-06,1
350000,10000,2.21689,291186000000000.0,190.761,102.5,2.85714e-06,1
350000,10000,2.03201,287346000000000.0,198.093,102.5,2.85714e-06,1
350000,10000,3.63828,297884000000000.0,206.154,102.5,2.85714e-06,1
350000,10000,2.52596,294438000000000.0,197.259,102.5,2.85714e-06,1
350000,10000,1.5138,292088000000000.0,208.529,102.5,2.85714e-06,1
350000,10000,1.9582,291791000000000.0,209.391,102.5,2.85714e-06,1
350000,10000,4.32933,317176000000000.0,188.576,102.5,2.85714e-06,1
350000,10000,2.5581,303962000000000.0,180.145,102.5,2.85714e-06,1
350000,10000,3.05325,290758000000000.0,185.719,102.5,2.85714e-06,1
350000,10000,1.60794,295362000000000.0,193.314,102.5,2.85714e-06,1
350000,10000,0.0888532,292017000000000.0,190.482,102.5,2.85714e-06,1
350000,10000,3.33712,292988000000000.0,197.63,102.5,2.85714e-06,1
350000,10000,1.68581,290211000000000.0,205.822,102.5,2.85714e-06,1
350000,10000,3.73546,286367000000000.0,214.998,102.5,2.85714e-06,1
350000,10000,1.81057,298249000000000.0,210.83,102.5,2.85714e-06,1
350000,10000,2.7418,280942000000000.0,200.692,102.5,2.85714e-06,1
350000,10000,2.51883,290166000000000.0,220.662,102.5,2.85714e-06,1
350000,10000,2.74098,280660000000000.0,218.005,102.5,2.85714e-06,1
350000,10000,0.181387,283845000000000.0,218.143,102.5,2.85714e-06,1
350000,10000,4.51283,290035000000000.0,206.354,102.5,2.85714e-06,1
350000,10000,1.32003,291637000000000.0,194.793,102.5,2.85714e-06,1
350000,10000,1.55572,290636000000000.0,194.123,102.5,2.85714e-06,1
350000,10000,0.581721,297489000000000.0,196.044,102.5,2.85714e-06,1
350000,10000,2.6437,290756000000000.0,211.358,102.5,2.85714e-06,1
