600,1000,2.30372,3.07114e+13,0.267231,110,0.00166667
800,1000,2.74483,4.53804e+13,0.369327,110,0.00125
1000,1000,1.06193,5.47728e+13,0.432702,110,0.001
3000,1000,1.46686,1.66326e+14,1.41195,110,0.000333333
5000,1000,0.576267,2.62899e+14,2.27903,110,0.0002
1,1000,15.32,0,0.0014981,110,1
2,1000,5.47772,5.73297e+11,0.0022001,110,0.5
3,1000,2.16368,7.00416e+11,0.0030823,110,0.333333
5,1000,0.598852,1.0637e+12,0.0038511,110,0.2
10,1000,1.43724,1.60957e+12,0.0073704,110,0.1
15,1000,1.21325,1.81219e+12,0.0112096,110,0.0666667
20,1000,0.120617,2.20678e+12,0.010862,110,0.05
30,1000,1.50858,2.59182e+12,0.0145047,110,0.0333333
35,1000,5.50754,3.24626e+12,0.0175067,110,0.0285714
40,1000,0.286974,3.29389e+12,0.0205629,110,0.025
50,1000,4.65232,3.48066e+12,0.0230834,110,0.02
75,1000,2.903,5.14705e+12,0.0360092,110,0.0133333
100,1000,2.33001,6.55024e+12,0.0472646,110,0.01
125,1000,0.0403986,7.88609e+12,0.0536153,110,0.008
150,1000,2.87401,9.37126e+12,0.0597578,110,0.00666667
175,1000,3.13056,1.05361e+13,0.0772694,110,0.00571429
200,1000,0.222452,1.11105e+13,0.0740674,110,0.005
250,1000,1.39043,1.32602e+13,0.101089,110,0.004
350,1000,3.84339,1.74687e+13,0.151216,110,0.00285714
500,1000,3.08211,2.75246e+13,0.216222,110,0.002
600,1000,1.0582,2.7763e+13,0.249626,110,0.00166667
800,1000,0.252448,4.18916e+13,0.34918,110,0.00125
1000,1000,1.60906,5.06739e+13,0.454922,110,0.001
3000,1000,1.85438,1.54714e+14,1.4149,110,0.000333333
5000,1000,2.38407,2.39175e+14,2.04015,110,0.0002
1,1000,16.5416,0,0.0015627,110,1
2,1000,6.88842,7.14247e+11,0.0019081,110,0.5
3,1000,1.36786,8.37073e+11,0.0026926,110,0.333333
5,1000,5.5521,9.839e+11,0.0047368,110,0.2
10,1000,1.1894,1.58893e+12,0.0101465,110,0.1
15,1000,1.4319,1.87925e+12,0.0110225,110,0.0666667
20,1000,1.42356,2.27055e+12,0.0114987,110,0.05
30,1000,3.50008,2.86087e+12,0.0148123,110,0.0333333
35,1000,0.532449,3.26111e+12,0.0155393,110,0.0285714
40,1000,1.52651,3.23612e+12,0.0190061,110,0.025
50,1000,0.954565,3.76546e+12,0.0253706,110,0.02
75,1000,2.45758,4.97817e+12,0.0328903,110,0.0133333
100,1000,0.000253269,6.41934e+12,0.046038,110,0.01
125,1000,4.18162,7.37724e+12,0.0483135,110,0.008
150,1000,1.5583,9.33836e+12,0.0729736,110,0.00666667
175,1000,0.609252,9.73691e+12,0.0750058,110,0.00571429
200,1000,0.801008,1.1177e+13,0.0873981,110,0.005
250,1000,1.77839,1.53638e+13,0.103025,110,0.004
350,1000,1.22635,2.0545e+13,0.144038,110,0.00285714
500,1000,4.99718,2.52321e+13,0.221496,110,0.002
600,1000,0.741815,3.31726e+13,0.253815,110,0.00166667
800,1000,0.00913396,4.76089e+13,0.35163,110,0.00125
1000,1000,1.5182,5.4056e+13,0.446883,110,0.001
3000,1000,3.13857,1.51873e+14,1.35875,110,0.000333333
5000,1000,6.10085,2.67268e+14,2.03957,110,0.0002
1,1000,9.98905,0,0.0014372,110,1
2,1000,2.60226,6.17086e+11,0.0022094,110,0.5
3,1000,0.918269,7.53124e+11,0.0027693,110,0.333333
5,1000,4.4939,1.16235e+12,0.0037971,110,0.2
10,1000,1.50296,1.47852e+12,0.0060959,110,0.1
15,1000,3.20585,1.91314e+12,0.0115316,110,0.0666667
20,1000,0.853056,2.05515e+12,0.0111437,110,0.05
30,1000,0.589372,2.62877e+12,0.0153356,110,0.0333333
35,1000,2.69864,3.35412e+12,0.0158949,110,0.0285714
40,1000,0.700096,3.2395e+12,0.0203701,110,0.025
50,1000,3.71754,3.79856e+12,0.0231821,110,0.02
75,1000,1.99434,4.78983e+12,0.0448768,110,0.0133333
100,1000,1.43254,5.9646e+12,0.040193,110,0.01
125,1000,3.63612,8.455e+12,0.046429,110,0.008
150,1000,3.51861,8.83882e+12,0.0564848,110,0.00666667
175,1000,3.79639,1.02126e+13,0.0672895,110,0.00571429
200,1000,1.37582,1.13337e+13,0.0756511,110,0.005
250,1000,4.89126,1.34153e+13,0.104004,110,0.004
350,1000,2.27836,1.84977e+13,0.170842,110,0.00285714
500,1000,3.90543,2.59898e+13,0.241425,110,0.002
600,1000,5.11043,3.18234e+13,0.248134,110,0.00166667
800,1000,1.28591,4.18484e+13,0.330893,110,0.00125
1000,1000,2.72306,4.75164e+13,0.470336,110,0.001
3000,1000,1.67722,1.3606e+14,1.36524,110,0.000333333
5000,1000,0.421826,2.37668e+14,2.06423,110,0.0002
1,1000,10.5308,0,0.0015234,110,1
2,1000,2.94997,4.84562e+11,0.002149,110,0.5
3,1000,6.5938,8.51494e+11,0.002554,110,0.333333
5,1000,2.12086,1.16097e+12,0.0030798,110,0.2
10,1000,3.42011,1.29337e+12,0.0063874,110,0.1
15,1000,1.02455,2.11573e+12,0.0099255,110,0.0666667
20,1000,1.97588,2.19535e+12,0.0133003,110,0.05
30,1000,0.292387,2.82628e+12,0.0187412,110,0.0333333
35,1000,2.76666,3.0572e+12,0.0169767,110,0.0285714
40,1000,1.66546,3.21524e+12,0.0175108,110,0.025
50,1000,2.26377,3.42825e+12,0.0209363,110,0.02
75,1000,2.01812,4.63169e+12,0.0324516,110,0.0133333
100,1000,1.09868,7.05066e+12,0.042602,110,0.01
125,1000,0.82737,7.34572e+12,0.0464323,110,0.008
150,1000,2.15182,9.05517e+12,0.0554631,110,0.00666667
175,1000,3.26555,9.64576e+12,0.0652781,110,0.00571429
200,1000,2.21313,1.09269e+13,0.0827213,110,0.005
